solverid,instanceid,runtime,status,score,vresult
zheng_kissat-mab-hypre-v2[main],aa2e02360b19c83da68e39e39c530923,5000.13,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],3b560b9eafce79a4ac3c1062a9e72028,730.19,sat-verified,730.19,sat
zheng_kissat-mab-hypre-v2[main],5f9d0127b390a4686171311d38f3fbf8,5000.06,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-v2[main],9541d12f3e3d9201085c13f25145d2f7,202.03,sat-verified,202.03,sat
zheng_kissat-mab-hypre-v2[main],07df5e6f674201e2bf31bcaa8866ba75,5000.10,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],af9c2fb7046eb845f185c64cd9dd1006,5000.17,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],49644428681a87666a68fc9380dce072,3304.75,sat-verified,3304.75,sat
zheng_kissat-mab-hypre-v2[main],da34db9ea6b524f13708357f38432bb6,386.58,sat-verified,386.58,sat
zheng_kissat-mab-hypre-v2[main],9376a4be372c14aa68235831712ff3f9,567.37,sat-verified,567.37,sat
zheng_kissat-mab-hypre-v2[main],8456155de4cd22425ec479f75af089c2,5000.12,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],1b9c308123cb2b48d1894fc6d1848f1e,147.37,sat-verified,147.37,sat
zheng_kissat-mab-hypre-v2[main],5e1f1759de9bf931a8e26dbe7dd5b212,693.30,sat-verified,693.30,sat
zheng_kissat-mab-hypre-v2[main],31fa00368fc99b15c33c04eb6b257deb,641.82,sat-verified,641.82,sat
zheng_kissat-mab-hypre-v2[main],ef063cf2e17dd6472f514ab549a5eed5,877.65,sat-verified,877.65,sat
zheng_kissat-mab-hypre-v2[main],c300445f0f756c8f5d6571ebf0bb6edc,5000.08,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-v2[main],e685a5d96e1ee9e051f191eca84b0d88,5000.17,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-v2[main],12535b3264a9c88bac14522171b497ef,5000.03,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-v2[main],2a38c5d48846ee1c35c4c40938082a16,5000.10,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-v2[main],211b0708454f7901054f5f92f525972e,5000.03,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-v2[main],5ab5ac8d66c7e375037f12a536baf721,5000.09,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-v2[main],27495ba0093076d2e39a9b218e521ee2,5000.09,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-v2[main],e305def35c314eec8266087e89a9ab46,272.77,sat-verified,272.77,sat
zheng_kissat-mab-hypre-v2[main],1236c1406a2749b8022b5196e93de589,249.00,sat-verified,249.00,sat
zheng_kissat-mab-hypre-v2[main],2b8cac8e1f5cad04696004e7fbf5cf2e,127.85,sat-verified,127.85,sat
zheng_kissat-mab-hypre-v2[main],dc691557cfebca28aefe7360768389e5,5000.16,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],3a9dfcbcb56689f1118fd7a2150c3c0c,3926.87,sat-verified,3926.87,sat
zheng_kissat-mab-hypre-v2[main],fed1f1b55b33c7e0f8356832d571b0bf,5000.12,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],2d261a19d2754d92da3ddff04fda23c8,5000.10,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],553b056f2651fdc182ca74174aa8ea10,5000.07,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],e8ccbfaa2762cd0fc22b0ab05bacf529,135.59,sat-verified,135.59,sat
zheng_kissat-mab-hypre-v2[main],09e0775d2b51c49ec1ec4d214ee7c8c8,508.87,sat-verified,508.87,sat
zheng_kissat-mab-hypre-v2[main],fd1e0ce3662b9b25d23eb01c6e53a425,5000.14,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],f5bb000a2fb23f3a5c19df2b6613cf77,5000.31,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],75b23436a531bbc4004f43009cb4546e,5000.09,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],0e06895600b5cd0b6fadb87e17bf8145,5000.06,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],46dc5e955b1fb541678d0634389353ac,5000.06,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],87dbc3302b82c09e19c55059fb943191,92.49,sat-verified,92.49,sat
zheng_kissat-mab-hypre-v2[main],43d40ced32b5be08814ef24f97379654,0.09,unsat-verified,0.09,unsat
zheng_kissat-mab-hypre-v2[main],f83424f869b61931d720f93e5a12df3c,0.10,unsat-verified,0.10,unsat
zheng_kissat-mab-hypre-v2[main],b9a626da76f235aab854c6ef516b9240,5000.06,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],0922feab75c35d04d9b8df69013a6df0,103.31,sat-verified,103.31,sat
zheng_kissat-mab-hypre-v2[main],8390dca257561c53bf4eb6e158a2285f,51.58,sat-verified,51.58,sat
zheng_kissat-mab-hypre-v2[main],7db30d12cb06f0dc2f30abff80d96d6a,5000.13,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],166e1e5a9f63fcf94ddae8533fa2a090,373.67,unsat-verified,373.67,unsat
zheng_kissat-mab-hypre-v2[main],6e8dba16e06c793a2daca1fa440eeb4f,359.95,unsat-verified,359.95,unsat
zheng_kissat-mab-hypre-v2[main],d0b5d1dc96a5bf33d2c65106c3b179a8,44.50,unsat-verified,44.50,unsat
zheng_kissat-mab-hypre-v2[main],0359596347daa117da50950748bc06d1,5000.26,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],3005623c4df6f5056a41a26d0f173e70,5000.12,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-v2[main],53e8a231196dfdf1baebfa2f29646f14,5000.06,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],a957fdb07df865bb4fd24a00ceb49fdb,406.35,unsat-verified,406.35,unsat
zheng_kissat-mab-hypre-v2[main],b76b9699c2deb74dd9b4a99a05179acd,1892.24,unsat-verified,1892.24,unsat
zheng_kissat-mab-hypre-v2[main],e430acf720b63044e5c825a00a76b0eb,0.95,unsat-verified,0.95,unsat
zheng_kissat-mab-hypre-v2[main],c261941bfec8b89d75fee1a66a839169,1309.04,unsat-verified,1309.04,unsat
zheng_kissat-mab-hypre-v2[main],284dec9d0d0404c8b80d8bd8064e4c68,600.16,unsat-verified,600.16,unsat
zheng_kissat-mab-hypre-v2[main],510df610f94d5d57073a2c3b694dac4c,46.08,sat-verified,46.08,sat
zheng_kissat-mab-hypre-v2[main],67133027ab55906e3b757148ca7011dd,5000.05,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],262a226a47330987f038128579967405,4.75,unsat-verified,4.75,unsat
zheng_kissat-mab-hypre-v2[main],91e0db01b254eb78f6643328045bfeb9,5000.06,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],ddf6fff9ebbbe9ec2a02f70b3316db6d,199.74,sat-verified,199.74,sat
zheng_kissat-mab-hypre-v2[main],faf4561dc9f61c71b926d7d0aec7fb4a,5000.08,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],23daec2c71ce3c1e346e6042f3dc42eb,5000.03,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-v2[main],1a3bef9e03bab1ed4e9e34506d72a451,5000.13,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-v2[main],c6487f6dfcc1438eccca1876a33d9a9c,5000.06,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],fac2035ba83ac2d0c2d67509d3f82b94,1118.90,unsat-verified,1118.90,unsat
zheng_kissat-mab-hypre-v2[main],4989239fbeb6eb40fc0b664d9ba92636,226.50,unsat-verified,226.50,unsat
zheng_kissat-mab-hypre-v2[main],b438fa464c20a19fdb7788a3f0016f32,230.10,sat-verified,230.10,sat
zheng_kissat-mab-hypre-v2[main],91860f79f079fede859034c7d76a98a2,14.68,sat-verified,14.68,sat
zheng_kissat-mab-hypre-v2[main],372021735d9e46002b862aa2a038a818,480.22,unsat-verified,480.22,unsat
zheng_kissat-mab-hypre-v2[main],dc7817dfa2817916b266c1cfacd2ee66,536.73,unsat-verified,536.73,unsat
zheng_kissat-mab-hypre-v2[main],3e44926d72e94f5ceccbb69de24033b2,113.52,unsat-verified,113.52,unsat
zheng_kissat-mab-hypre-v2[main],9ef9243ff051b32795890fccd6c3f6b2,3.37,sat-verified,3.37,sat
zheng_kissat-mab-hypre-v2[main],37c88155822f1934a190dd6f4614f0ce,1595.52,unsat-verified,1595.52,unsat
zheng_kissat-mab-hypre-v2[main],b358bf7111086fd6d60b11c2f01465b8,5000.08,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],ac6256657058fe65dc7ddaf773ab83bf,69.64,sat-verified,69.64,sat
zheng_kissat-mab-hypre-v2[main],b3c587501567db72e6e66c6930cf15ed,5000.03,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-v2[main],6e297bdb1c3f957f6333c37804805ecb,37.32,unsat-verified,37.32,unsat
zheng_kissat-mab-hypre-v2[main],276c46723eeb15ec37be224fbbd67574,5000.35,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],7cbc3ce2052ba7c5b501f75af58ab3c4,0.09,sat-verified,0.09,sat
zheng_kissat-mab-hypre-v2[main],5553fec254b32349e0e48c7ee1e2d6c7,153.62,unsat-verified,153.62,unsat
zheng_kissat-mab-hypre-v2[main],3ed56242f55e3653dbceeb4a70221787,36.14,sat-verified,36.14,sat
zheng_kissat-mab-hypre-v2[main],626c368587dd880086afc7b3fa1e6f27,1684.24,sat-verified,1684.24,sat
zheng_kissat-mab-hypre-v2[main],1eea3d913d346b900252d77fc0cb25c8,5000.20,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],59b585a33d30e6b7a476ed52a3f0384d,484.67,unsat-verified,484.67,unsat
zheng_kissat-mab-hypre-v2[main],6793abe982f9d5f9646f6657e13ecc39,768.88,sat-verified,768.88,sat
zheng_kissat-mab-hypre-v2[main],965ca988015c9aee5a1a7b2136c1fe5d,0.15,unsat-verified,0.15,unsat
zheng_kissat-mab-hypre-v2[main],5d06225b27017e9a703f10cb577cf3bf,0.26,unsat-verified,0.26,unsat
zheng_kissat-mab-hypre-v2[main],b1c44904cf06682f973b60c8282f45e8,48.81,sat-verified,48.81,sat
zheng_kissat-mab-hypre-v2[main],2bbc3327d89b59591b89b5d5a486f037,692.57,sat-verified,692.57,sat
zheng_kissat-mab-hypre-v2[main],3367ba4c01fe07b385980a14211f250e,5000.12,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],45a09efb026036ff4b8d19024a7563a9,5000.07,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],93983a1211a506a87907c7e2ffa4e818,5000.05,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],4ae685a11b5cecca76dc3d463481ce92,36.32,sat-verified,36.32,sat
zheng_kissat-mab-hypre-v2[main],129162378e8ad29b5485a9c53feee4b7,846.58,sat-verified,846.58,sat
zheng_kissat-mab-hypre-v2[main],74931e82fd208ed949fa44bccd80df6b,24.94,sat-verified,24.94,sat
zheng_kissat-mab-hypre-v2[main],1890f49a43a94b97828528b68c32b78e,0.13,unsat-verified,0.13,unsat
zheng_kissat-mab-hypre-v2[main],5cae5c0629ce1c724746af890410cfc1,338.84,sat-verified,338.84,sat
zheng_kissat-mab-hypre-v2[main],d4a6b1a299c7a8ad6ea9769abcc60507,5000.04,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],e55a49d8065d65650f24c0f3ecef30b6,728.33,unsat-verified,728.33,unsat
zheng_kissat-mab-hypre-v2[main],2fcd8533eba981967292f1b6e41f7433,0.09,sat-verified,0.09,sat
zheng_kissat-mab-hypre-v2[main],2b35377a7b95f24449a3b607b61fff05,68.48,sat-verified,68.48,sat
zheng_kissat-mab-hypre-v2[main],bfc825d1eb0670fd90805c546fea5c6b,5000.20,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],77bfac6b280653e63013f77d0991484e,37.15,sat-verified,37.15,sat
zheng_kissat-mab-hypre-v2[main],e67d733d9938c565d6359002333611ff,1551.77,sat-verified,1551.77,sat
zheng_kissat-mab-hypre-v2[main],0aea4286a11d91ee8fa356d5db046373,76.59,unsat-verified,76.59,unsat
zheng_kissat-mab-hypre-v2[main],5f65b4cceeb01c56e037df144309b29e,5000.03,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],a42230be4432b010789b6f97b090343c,5000.11,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],d8225a58e2ca7c2fb93c533f406c02d5,1151.93,sat-verified,1151.93,sat
zheng_kissat-mab-hypre-v2[main],8f5bca645bd8738eb74c2e1dc284774a,5000.05,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],8d2dfc50c1759dc11a6564d5c368c6df,5000.11,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-v2[main],6d815089fb4095208754622b4c44a8f7,1.34,sat-verified,1.34,sat
zheng_kissat-mab-hypre-v2[main],08cf53ca00dce11f5bfc02121c9bcd33,331.38,unsat-verified,331.38,unsat
zheng_kissat-mab-hypre-v2[main],29a27e97790bda6c34808f631dd0418e,2263.04,unsat-verified,2263.04,unsat
zheng_kissat-mab-hypre-v2[main],22c8d6aa86d51e15ef5ab37479eda22b,1396.06,unsat-verified,1396.06,unsat
zheng_kissat-mab-hypre-v2[main],337ee3de87f824f99508e65faa6e1a0b,5000.06,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],90937ed75ba0560158d8fe45f303868a,5000.09,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],011984fd82d62d609e776fbf5de75440,0.09,unsat-verified,0.09,unsat
zheng_kissat-mab-hypre-v2[main],b54b26f38d40a687b6277c49cf85de69,237.23,sat-verified,237.23,sat
zheng_kissat-mab-hypre-v2[main],4aab4f954196d3277d9ca7b17c52acca,0.31,unsat-verified,0.31,unsat
zheng_kissat-mab-hypre-v2[main],e2b819680a045a8af67f82fa2f3d945a,5000.40,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],a8dcaf436bda091dad9ca1ff58de7287,397.01,unsat-verified,397.01,unsat
zheng_kissat-mab-hypre-v2[main],805a742eb8b4e0df3561ca8e0670670b,0.19,unsat-verified,0.19,unsat
zheng_kissat-mab-hypre-v2[main],123c397f55eeae78c45e8d973b8e9dce,18.05,unsat-verified,18.05,unsat
zheng_kissat-mab-hypre-v2[main],30e8b47741a4104c01eeea1d00bbce9e,471.41,unsat-verified,471.41,unsat
zheng_kissat-mab-hypre-v2[main],dd5d530ac8bf0019412d023488b075eb,0.10,unsat-verified,0.10,unsat
zheng_kissat-mab-hypre-v2[main],4e64ffc14db014d5591f40865376c32a,466.82,unsat-verified,466.82,unsat
zheng_kissat-mab-hypre-v2[main],6cfd9ef85d9f6e62dcbb9a4fd9334c90,5000.03,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],0cab9100cdd8505069301d658d085899,3411.52,unsat-verified,3411.52,unsat
zheng_kissat-mab-hypre-v2[main],9d20bb1bd01838d70177ffd3aa284aeb,1.75,sat-verified,1.75,sat
zheng_kissat-mab-hypre-v2[main],c15b09b9a7ceff4d4c8fe705958f92ba,149.07,sat-verified,149.07,sat
zheng_kissat-mab-hypre-v2[main],12cd0c3196589ac8105653cbfe613fc6,5.60,unsat-verified,5.60,unsat
zheng_kissat-mab-hypre-v2[main],5ee05ef0bcb42cb12bd698978c05178c,906.61,unsat-verified,906.61,unsat
zheng_kissat-mab-hypre-v2[main],042cdc726a92bf0a2195b3b426f35bce,5000.08,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],4f09ef861ee74e50dc101765e1ce27fb,117.46,unsat-verified,117.46,unsat
zheng_kissat-mab-hypre-v2[main],6db4b3f59a1e530ca5309d8a7544f5c3,5000.11,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],15456f0d13b26f0b4b21525ef7d0d711,21.13,unsat-verified,21.13,unsat
zheng_kissat-mab-hypre-v2[main],81c36c1f55a6ee8e180f53f140ce05a3,1232.40,sat-verified,1232.40,sat
zheng_kissat-mab-hypre-v2[main],920bbe559da4ea37fd636605316a791c,49.13,unsat-verified,49.13,unsat
zheng_kissat-mab-hypre-v2[main],db15a85651e0d941a11bf8640625edd8,5000.03,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],b69132879ed9ea0c8af1bc1e478d6ec3,5000.25,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],f8a3fae231fe11905d91db3fb6c42449,5000.03,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],a45aefde8bb26edb9634004146d0de89,5000.02,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],f1d1a4fee20e2907c33465a88d1e24f2,5000.37,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],09637d3bd641b4d733666a862e8918ea,23.23,sat-verified,23.23,sat
zheng_kissat-mab-hypre-v2[main],7fe153ced2c966dcdeb42b6714b4d6b7,2793.62,unsat-verified,2793.62,unsat
zheng_kissat-mab-hypre-v2[main],f8443057c188f6c9cfb711ff3d4aa6ff,103.22,unsat-verified,103.22,unsat
zheng_kissat-mab-hypre-v2[main],7b40e39148de4d5f8d9384d6937c287e,1408.85,sat-verified,1408.85,sat
zheng_kissat-mab-hypre-v2[main],62eae28dcf3170b1547fb5db73e6a295,3685.96,sat-verified,3685.96,sat
zheng_kissat-mab-hypre-v2[main],b697738cefe9cb2dd62f24653a13b341,5000.05,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],3598c10125496ad7218852effc5c711f,5000.10,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-v2[main],1f81f7e009f501014cb23a8c2d41836f,177.16,sat-verified,177.16,sat
zheng_kissat-mab-hypre-v2[main],5ce7d137442bd97a321a883c425e4634,97.00,sat-verified,97.00,sat
zheng_kissat-mab-hypre-v2[main],cb2e8b7fada420c5046f587ea754d052,4.95,unsat-verified,4.95,unsat
zheng_kissat-mab-hypre-v2[main],3c4ac805726d78a869ff8116ee3533db,0.16,unsat-verified,0.16,unsat
zheng_kissat-mab-hypre-v2[main],2c458ef30d7b670f143d6c6e175e3ee9,93.13,sat-verified,93.13,sat
zheng_kissat-mab-hypre-v2[main],c8cde50f32ca3f78a4c74a173c63449b,461.13,sat-verified,461.13,sat
zheng_kissat-mab-hypre-v2[main],53d23b2b464a5c041114eb1f00cc4b81,2071.50,sat-verified,2071.50,sat
zheng_kissat-mab-hypre-v2[main],425c81fc3af7f5124b6282583d80df11,5000.08,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-v2[main],82cad197a0b7919f1f51ec51f7267e6f,2369.84,unsat-verified,2369.84,unsat
zheng_kissat-mab-hypre-v2[main],fca71c20202ef404349136c3a00465eb,35.07,sat-verified,35.07,sat
zheng_kissat-mab-hypre-v2[main],61fee64c8fc7f05b97a2bc14c0c2bf41,5000.10,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],fbf3b9f8a03a1efedae3da04622fe96e,1716.65,unsat-verified,1716.65,unsat
zheng_kissat-mab-hypre-v2[main],ebc40cf47836100655aea44ef1ed46da,5000.16,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],3e912cd2a499b8f956246b866e2f9f64,492.68,unsat-verified,492.68,unsat
zheng_kissat-mab-hypre-v2[main],5314fd6ccb53b6f6af49a594ea68a273,774.70,unsat-verified,774.70,unsat
zheng_kissat-mab-hypre-v2[main],0be1e12a8e7282d1a4e389bb90f6dbc7,23.60,unsat-verified,23.60,unsat
zheng_kissat-mab-hypre-v2[main],cc42cc7a8022820cbd0e98595126d07e,2753.96,unsat-verified,2753.96,unsat
zheng_kissat-mab-hypre-v2[main],878bcc11e1e243680f7946bcf428f465,104.81,unsat-verified,104.81,unsat
zheng_kissat-mab-hypre-v2[main],0c9da400944b002f90fd385d4fdab385,19.77,sat-verified,19.77,sat
zheng_kissat-mab-hypre-v2[main],8117a2ac08e1acf52f660663efe2a5ca,20.77,sat-verified,20.77,sat
zheng_kissat-mab-hypre-v2[main],40ae60a61929b6bfa2ac99ab4b9a0f7e,5000.13,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-v2[main],8da88a43b4ac226f614dd82d4519d8c6,5000.09,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],bd0b055b890a9ace598a0c4aba40de30,580.53,unsat-verified,580.53,unsat
zheng_kissat-mab-hypre-v2[main],5220b0e01fb49440531004bebbafbc44,110.64,checker-timeout,10000.00,unsat
zheng_kissat-mab-hypre-v2[main],a2fdd0935df1379c67cf1bb93ef2cfad,5000.11,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],824cd6f379c23cc863e501e397092cb9,823.88,unsat-verified,823.88,unsat
zheng_kissat-mab-hypre-v2[main],8990b3506e948e87b005d103d1ce6eb8,2930.44,unsat-verified,2930.44,unsat
zheng_kissat-mab-hypre-v2[main],3a8409393cc1ebae1444a079d216f221,5000.09,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],cc436db9fe0278663ce376e068069815,745.63,unsat-verified,745.63,unsat
zheng_kissat-mab-hypre-v2[main],95f346a183b890307596310fd33b4836,5000.06,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],75429ff7acb5acb597abe01aa745c2a6,436.01,sat-verified,436.01,sat
zheng_kissat-mab-hypre-v2[main],b2047f327e213b5f14adb8c75ee514fb,1581.40,sat-verified,1581.40,sat
zheng_kissat-mab-hypre-v2[main],b023ea0eb9adbd9182c01d7e2d443289,94.82,unsat-verified,94.82,unsat
zheng_kissat-mab-hypre-v2[main],ac3e3bb744e258282990aa4307c08cb8,1480.36,unsat-verified,1480.36,unsat
zheng_kissat-mab-hypre-v2[main],7e21850936d6127540157afaaf912c02,5000.05,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],7a13ffe9546cc7dfabdedebb64700e8a,158.25,unsat-verified,158.25,unsat
zheng_kissat-mab-hypre-v2[main],a789d0722f1aa0d44c5a38b374719c69,13.46,sat-verified,13.46,sat
zheng_kissat-mab-hypre-v2[main],04d0ae28e10d4a35ebab62f42f0200e8,5000.07,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],1bb9fe12b4fb50e98903ee87a51d6472,22.10,unsat-verified,22.10,unsat
zheng_kissat-mab-hypre-v2[main],416e33a8463911546e4cd87d282a7e1e,735.00,sat-verified,735.00,sat
zheng_kissat-mab-hypre-v2[main],c615d49f357813514966186ab834be28,5000.06,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],db099269d468029b70419bf4a49e99a1,322.23,sat-verified,322.23,sat
zheng_kissat-mab-hypre-v2[main],7d311f620f4ebc4adf8f4079899750eb,389.11,sat-verified,389.11,sat
zheng_kissat-mab-hypre-v2[main],324b2441c6f1fa9d5f3cf3a4c8447fc7,5000.10,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],ae48df6541d190c096b1e5ba22d1b534,216.57,unsat-verified,216.57,unsat
zheng_kissat-mab-hypre-v2[main],e4d1892db27b721b88e5ee7e5987649f,5000.10,solver-timeout,10000.00,
zheng_kissat-mab-hypre-v2[main],4551c996fc6f5fbe62b43076abb25077,2139.62,sat-verified,2139.62,sat
zheng_kissat-mab-hypre-v2[main],2b7e863462991fd008f9898eca63ebf4,90.66,sat-verified,90.66,sat
zheng_kissat-mab-hypre-v2[main],de8c42d50f1dbf43a731f1916dc6bf01,3615.98,unsat-verified,3615.98,unsat
zheng_kissat-mab-hypre-v2[main],83ced7d9ee8058c52c9a68ded7fad0a5,5000.09,solver-timeout,10000.00,sat
zheng_kissat-mab-hypre-v2[main],543e67dd5abc272c37775b1b742a1d9a,79.01,sat-verified,79.01,sat
zheng_kissat-mab-hypre-v2[main],180e6d8b61fe6bab26126b78591e324e,245.04,sat-verified,245.04,sat
zheng_kissat-mab-hypre-v2[main],e85fb114c33f450dc2622c78bc6fa019,38.86,sat-verified,38.86,sat
zheng_kissat-mab-hypre-v2[main],6add7e416c1126607afeb2666af330ac,121.15,unsat-verified,121.15,unsat
zheng_kissat-mab-hypre-v2[main],d9fe50de72fb34ea94518c32d8f3077c,2598.81,unsat-verified,2598.81,unsat
zheng_kissat-mab-hypre-v2[main],62060247cd0ad566a828c30571c2c774,251.19,unsat-verified,251.19,unsat
zheng_kissat-mab-hypre-v2[main],16ca57f2cdffd5b0260fc771017e1f04,5000.05,solver-timeout,10000.00,
zheng_kissat-mab-hypre-evolve[main-ai],16f8b291c8cdedb5ca7210fa0eeb34d9,5000.08,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-evolve[main-ai],043c91001968a1fbd1ef419540fcb396,5000.04,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-evolve[main-ai],9ba8145e0d02318dea5507fc3ba03472,5000.10,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-evolve[main-ai],997491c0cbc3e558a3e3266e2a142215,5000.14,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-evolve[main-ai],6ddda96839bb24cd7389d5556d3ab16d,5000.09,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-evolve[main-ai],e5787bb4c8c29aa39b14a5e11387999d,5000.07,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-evolve[main-ai],65bf849f3e86ab275e339934f4d140a0,5000.07,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-evolve[main-ai],306a29e966fa6293d407bc7ebbc3ecb1,0.33,unsat-verified,0.33,unsat
zheng_kissat-mab-hypre-evolve[main-ai],e91253303b915493090c1f4b59d9e969,0.17,unsat-verified,0.17,unsat
zheng_kissat-mab-hypre-evolve[main-ai],0f1070ba60b55aa62d3a98798a14700e,5000.02,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-evolve[main-ai],d1335d8a6a98a1988b54e1f481a64fcf,5000.04,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-evolve[main-ai],7372171e2e794a98cda6540676608f32,14.31,unsat-verified,14.31,unsat
zheng_kissat-mab-hypre-evolve[main-ai],65ee6b49612eccb7d213e4d950f23677,18.51,sat-verified,18.51,sat
zheng_kissat-mab-hypre-evolve[main-ai],32e344a5ab3af245f982678d2b751c6d,5000.24,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-evolve[main-ai],28dcc4119e1bbb5fbd3fdd8f4140f28d,295.20,sat-verified,295.20,sat
zheng_kissat-mab-hypre-evolve[main-ai],0efcbd10294eb001b16b4d126923372f,2758.67,unsat-verified,2758.67,unsat
zheng_kissat-mab-hypre-evolve[main-ai],01d6fa8efd18ebfecd06af408958477b,1343.79,sat-verified,1343.79,sat
zheng_kissat-mab-hypre-evolve[main-ai],667341ee8c1dea3db613db317e2b2c33,427.01,unsat-verified,427.01,unsat
zheng_kissat-mab-hypre-evolve[main-ai],80b163b706e0a16702173ec27f3d1331,5000.05,solver-timeout,10000.00,unsat
zheng_kissat-mab-hypre-evolve[main-ai],34360a677fc854189c982294853e6891,248.84,sat-verified,248.84,sat
